ac_id_09,booth_id_14,booth_name_14,address_14,parts_14,village_14,ward_14,revenue_14,court_14,thana_14,tehsil_14,district_14,pincode_14,pc_id_09,pc_name_09,pc_reserved_09,ac_name_14,ac_reserved_14
82,161,"1 6 1 - नांगल जाट","राजकीय मिडल (बाल) स्कूल, नांगल जाट (मध्य-कक्षा","1: ग्रामनांगलजाट ह.न.: 286 माना 1 से 798","नांगलजाट",286,"अन्धोंप","हथीन","हथीन","हथीन","पलवल",111205,10,Faridabad,"",Hathin,""
82,162,"(62 - नांगल जाट","राजकीय मिडल (बाल) स्कूल, नांगल जाट (बांया-कक्षा","1: ग्रामनांगलजाट ह.न.: 286 माना 3 से 277-2: सामउदयपुरमंगुरी ह.न.: 286","नांगलजाट",286,"अन्धोंप","हथीन","हथीन","हथीन","पलवल",111205,10,Faridabad,"",Hathin,""
82,163,"(63 … अन्धीप","राजकीय मिडल स्कूल, गोप (बांया कक्ष)","1: ग्रामअन्धीप ह.न.: 287 माना 4/3 से 664","अन्धीप",287,"अन्धोंप","हथीन","हथीन","हथीन","पलवल",111205,10,Faridabad,"",Hathin,""
82,164,"(64 … अन्धीप","राजकीय मिडल स्कूल, गोप (बांया कक्ष)","1: ग्रामअन्धीप ह.न.: 287 माना 1 से 946","अन्धीप",287,"अन्धोंप","हथीन","हथीन","हथीन","पलवल",111205,10,Faridabad,"",Hathin,""
82,165,"(66 - आली मेव","राजकीय सी.सकेन्डरी स्कूल, आली मेव (दांया कक्ष)","1: ग्रामआलीमेव ह.न.: 284 माना 1 से 305","आलीमेव",284,"आली ब्राहमण","हथीन","हथीन","हथीन","पलवल",111205,10,Faridabad,"",Hathin,""
82,166,"(66 - आली मेव","राजकीय सी.सकेन्डरी स्कूल, आली मेव (भक्ष्य कक्ष)","1: ग्रामआलीमेव ह.न.: 284 माना 1 से 362","आलीमेव",284,"आली ब्राहमण","हथीन","हथीन","हथीन","पलवल",111205,10,Faridabad,"",Hathin,""
82,167,"(67 - आली मेव","राजकीय सी.सकेन्डरी स्कूल, आली मेव (भक्ष्य बांया-कक्षा","1: ग्रामआलीमेव ह.न.: 284 माना ख़क्ष्यदु से (88","आलीमेव",284,"आली ब्राहमण","हथीन","हथीन","हथीन","पलवल",111205,10,Faridabad,"",Hathin,""
82,168,"(68 - आली मेव","राजकीय सी.सकेन्डरी स्कूल, आली मेव (बांया-कक्षा","1: ग्रामआलीमेव ह.न.: 284 माना एफ से 5423","आलीमेव",284,"आली ब्राहमण","हथीन","हथीन","हथीन","पलवल",111205,10,Faridabad,"",Hathin,""
82,169,"(69 - आली ब्राहमण","राजकीय मिडल स्कूल, आली ब्राहमण","1: साम आलीब्राहमण-1 ह.न.: 285 माना 1 से 780","आली ब्राहमण",285,"आली ब्राहमण","हथीन","हथीन","हथीन","पलवल",111205,10,Faridabad,"",Hathin,""
82,170,"(70 - रूपनगर नाटौली","राजकीय मिडिल स्कूल, रूपनगर नाटौली (बांया-कक्षा","1: ग्रामरुषनगरनाटौली ह.न.: 283 माना 1 से 389","रुपनगर नाटौली",283,"कोट","हथीन","हथीन","हथीन","पलवल",121105,10,Faridabad,"",Hathin,""
82,171,"171 - रूपनगर नाटौली","राजकीय मिडिल स्कूल, रूपनगर नाटौली (बांया-कक्षा","1: ग्रामरुषनगरनाटौली ह.न.: 283 माना 131ए से 394","रुपनगर नाटौली",283,"कोट","हथीन","हथीन","हथीन","पलवल",121105,10,Faridabad,"",Hathin,""
82,172,"172 - खाते हथीन","राजकीय मिडल स्कूल, खाईका हथीन (बांया कक्ष)","1: ग्रामखाईकाहथीन ह.न.: 289 माना 1 से 535","खाईका हथीन",289,"आली ब्राहमण","हथीन","हथीन","हथीन","पलवल",111205,10,Faridabad,"",Hathin,""
82,173,"173 - खाते हथीन","राजकीय मिडल स्कूल, खाईका हथीन (बांया कक्ष)","1: ग्रामखाईकाहथीन ह.न.: 289 माना 01 से 4028","खाईका हथीन",289,"आली ब्राहमण","हथीन","हथीन","हथीन","पलवल",111205,10,Faridabad,"",Hathin,""
82,174,"1 74 - नांगल सभा","राजकीय प्राईमरी स्कूल, नांगल सभा","1: ग्रामनागंलसभा ह.न.: 283 माना 1 से 173","नांगल सभा",283,"अन्धोंप","हथीन","हथीन","हथीन","पलवल",111205,10,Faridabad,"",Hathin,""
83,1,"1 - औरंगाबाद","राजकीय सी-सेकेन्डरी स्कूल, औरंगाबाद (दांया-कक्षा","1 : साम औरंगाबाद ब्लाक 1 ,2 ह.न.: 83 माना 0 से 4246-2: साम औरंगाबाद ब्लाक 1 ,2 ह.न.: 83 माना 03 से (40","औरंगाबाद",83,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,2,"2 - औरंगाबाद","राजकीय प्राईमरी स्कूल गोपालगढ़ मजरा,-औरंगाबाद",": साम औरंगाबाद ह.न.: 83 माना 01 से 840--: ग्रामगौपालगढ माना 01 से 4347--: साम औरंगाबाद श्रीनगर माना 64 से 133/क-: ग्राममित्रील माना 000 से 663","औरंगाबाद",83,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,3,"3 - औरंगाबाद","राजकीय सी-सेकेन्डरी स्कूल, औरंगाबाद (बांया-कक्षा","1 : साम औरंगाबाद ब्लाक 4 ह.न.: 83 माना 5/4 से 4607-2: साम औरंगाबाद ब्लाक 5 ह.न.: 83 माना 5 से (68","औरंगाबाद",83,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,4,"4 - औरंगाबाद","कोलियों को चौपाल, औरंगाबाद","1: साम औरंगाबाद ह.न.: 83 माना 0 से 422","औरंगाबाद",83,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,5,"6 - औरंगाबाद","राजकीय कन्या सीनियर सेकेन्डरी स्कूल ,-औरंगाबाद (बांया कक्षा","1 : साम औरंगाबाद ब्लाक 5 ह.न.: 83 माना 1 से (68","औरंगाबाद",83,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,6,"6 - औरंगाबाद","राजकीय कन्या सीनियर सेकेन्डरी स्कूल ,-औरंगाबाद (बांया कक्षा","1 : साम औरंगाबाद ब्लाक 6 ह.न.: 83 माना 1 से 4444","औरंगाबाद",83,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,7,"7 - औरंगाबाद","राजकीय प्राईमरी स्कूल, औरंगाबाद (दांया कक्ष)","1 : साम औरंगाबाद ब्लाक 6 ह.न.: 83 माना 0 से 4246","औरंगाबाद",83,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,8,"8 - औरंगाबाद","राजकीय प्राईमरी स्कूल, औरंगाबाद (बांया कक्षा","1: साम औरंगाबाद ह.न.: 83 माना 01 से 4606-2: ग्रामगौपालगढ माना 23 से 74","औरंगाबाद",83,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,9,"9 - औरंगाबाद","शहीद बदनसिंह राजकिय मिडल स्कूल, मित्रोल-(बांया कक्षा","1: ग्राममित्रील माना 1 से 4235-2: साम औरंगाबाद बलाक ना2 मित्रील माना 0 से 4382","औरंगाबाद",83,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,10,"10 - औरंगाबाद","शहीद बदनसिंह राजकिय मिडल स्कूल, मित्रोल-(बांया कक्षा","1 : साम औरंगाबाद मित्रील ब्लाक 3 ह.न.: 83 माना 1/ए से 753-2: साम औरंगाबाद मित्रील ब्लाक 4 ह.न.: 83 माना .6 से 569","औरंगाबाद",83,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,11,"1 1 … दीघीट","राजकीय प्राईमरी स्कूल, दिघोट (बांया कक्षा","1: ग्रामदीघोट माना 01 से 4025","दीघोट",3,"दीघोट","हसनपुर","होडल","होड़ल","पलवल",121102,10,Faridabad,"",Hodal,SC
83,12,"12 … दीघीट","राजकीय प्राईमरी स्कूल, दिघोट (बांया कक्ष)","1: ग्रामदीघोट ह.न.: (35 माना 00 से 1771","दीघोट",3,"दीघोट","हसनपुर","होडल","होड़ल","पलवल",121102,10,Faridabad,"",Hodal,SC
83,13,"13 … दीघीट","अनुसूचित जाति चौपाल महलाल पट्टी, दीघीट","1: ग्रामदीघोट ह.न.: (35 माना 0 से 4930","दीघोट",3,"दीघोट","हसनपुर","होडल","होड़ल","पलवल",121102,10,Faridabad,"",Hodal,SC
83,14,"14 … दीघीट","राजकीय हाई स्कूल, दिचौट (दांया कक्ष)","1: ग्रामदीघोट ह.न.: (35 माना (2 से 205","दीघोट",3,"दीघोट","हसनपुर","होडल","होड़ल","पलवल",121102,10,Faridabad,"",Hodal,SC
83,15,"15 … दीघीट","राजकीय हाई स्कूल, दिचौट (बांया कक्षा","1: ग्रामदीघोट ह.न.: (35 माना १४३कृ से 963","दीघोट",3,"दीघोट","हसनपुर","होडल","होड़ल","पलवल",121102,10,Faridabad,"",Hodal,SC
83,16,"16 … दीघीट","अनुसूचित जाति चौपाल, बाल्पिकी","1: सामदीधीटदुलाकना2 ह.न.: (35 माना 06 से 264","दीघोट",3,"दीघोट","हसनपुर","होडल","होड़ल","पलवल",121102,10,Faridabad,"",Hodal,SC
83,17,"17 … दीघीट","राजकीय हाई स्कूल, दिघोट (भक्ष्य कक्ष)","1: ग्रामदीघोट ह.न.: (35 माना 1 से 767 डी","दीघोट",3,"दीघोट","हसनपुर","होडल","होड़ल","पलवल",121102,10,Faridabad,"",Hodal,SC
83,18,"18 … दीघीट","कायलिय आईये आई. , दीघोट","1: ग्रामदीघोट ह.न.: (35 माना 05 से 268","दीघोट",3,"दीघोट","हसनपुर","होडल","होड़ल","पलवल",121102,10,Faridabad,"",Hodal,SC
83,19,"19 … दीघीट","अनुसूचित जाति चौपाल, दीघोट","1: सामदीधीटदुलाकना3 ह.न.: (35 माना 17 से 4305","दीघोट",3,"दीघोट","हसनपुर","होडल","होड़ल","पलवल",121102,10,Faridabad,"",Hodal,SC
83,20,"2 0 … पिगोंड","राजकीय हाई स्कूल, पिर्गोंड (बांया कक्ष)","1: ग्रामपिंगौड़ ह.न.: (34 माना 01 से 743","पिंगौड",34,"र्रिकैगेड़","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,21,"24 … पिगोंड","राजकीय हाई स्कूल, पिंगोंड (बांया कक्ष)","1: ग्रामपिंगोड़ ह.न.: (34 माना 6 से 309/2","पिंगौड",34,"र्रिकैगेड़","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,22,"22 … पिगोंड","राजकीय प्राईमरी स्कूल, पिगोंड (दांया कक्ष)","1: ग्रामपिंगोड़ ह.न.: (34 माना 2 से 2383","पिंगौड",34,"र्रिकैगेड़","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,23,"23 … पिगोंड","राजकीय प्राईमरी स्कूल, पिगोंड (बांया कक्ष)","1: ग्रामपिंगौड़ ह.न.: (34 माना 31 से 806-2: साम नगला गुजरात माना (69 से 496","पिंगौड",34,"र्रिकैगेड़","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,24,"24 - कांवरका","राजकीय प्राईमरी स्कूल, कांवरका","1: ग्रामकांवरका ह.न.: (43 माना 5 से 936","कांवरका",43,"पिंगोड़","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,25,"26 - मीरपुर कोराली","राजकीय हाई स्कूल, मीरपुर कोराली (दांया कक्ष)","1: ग्राममीरषुरकोराली ह.न.: (32 माना 01 से 3442","मीरपुर कोराली",32,"गुलाबद","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,26,"26 - मीरपुर कोराली","राजकीय हाई स्कूल, मीरपुर कोराली (बांया कक्ष)","1: ग्राममीरषुरकोराली माना 3 से (96/4","मीरपुर कोराली",32,"गुलाबद","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,27,"27 - मीरपुर कोराली","अनुसूचित जाति चौपाल, मीरपुर कोराली","1: ग्राममीरषुरकोराली ह.न.: (32 माना 24 से 445","मीरपुर कोराली",32,"गुलाबद","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,28,"28 - गुलावद","राजकीय सी-सेकेन्डरी स्कूल, गुलावद (दांया कक्ष)","1: ग्रामगुलाबद ह.न.: 113 माना 1 से 4744","गुलाबद",113,"गुलाबद","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,29,"29 - गुलावद","राजकीय सी-सेकेन्डरी स्कूल, गुलावद (बांया कक्ष)","1: ग्रामगुलाबद ह.न.: 113 माना 01 से 460","गुलाबद",113,"गुलाबद","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,30,"30 - गुलावद","राजकीय प्राईमरी स्कूल, गुलावद (दांया कक्ष)","12 सामगुलाबदव्यस्कना2 ह.न.2 113 माना .17/1 से 224","गुलाबद",113,"गुलाबद","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,31,"34 - गुलावद","राजकीय प्राईमरी स्कूल, गुलावद (बांया कक्ष)","12 साम गुलम्बर्द बलाक न.3 ह.न.2 113 माना (0 से 2289","गुलाबद",113,"गुलाबद","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,32,"32 - गुलावद","राजकीय प्राईमरी स्कूल, नौरंगाबाद (बांया कक्षा","1: ग्रामगुलाबदब्लऱक 5 ह.न.: 113 माना 9 से 234","गुलाबद",113,"गुलाबद","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,33,"33 - गुलावद","राजकीय प्राईमरी स्कूल, नौरंगाबाद (बांया कक्ष)","1: ग्रामगुलाबदब्लऱक 4 ह.न.: 113 माना 49 से 1119","गुलाबद",113,"गुलाबद","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,34,"34 - गुलावद","अनुसूचित जाति चौपाल, गुलावद","1: ग्रामगुलाबद ह.न.: 113 माना 7/1 से 80/9","गुलाबद",113,"गुलाबद","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,35,"36 … ज़टोली","राजकीय मिडिल स्कूल, जटोली (बांया कक्षा","1: ग्रामज़टोली माना 03 से 4404","जटोलीं",4,"जटोलीं","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,36,"36 … ज़टोली","राजकीय मिडिल स्कूल, जटोली (बांया कक्ष)","1: सामजवालीदुलाकना2 ह.न.: 114 माना 3 से 543","जटोलीं",4,"जटोलीं","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,37,"37 … ज़टोली","अनुसूचित जाति चौपाल, जटोली","1: ग्रामज़टोली ह.न.: 114 माना 37 से 224","जटोलीं",4,"जटोलीं","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,38,"38 - मुर्तजाबाद","राजकीय मिडिल स्कूल, भुर्तजाबाद","1: ग्राममुर्तजाबाद ह.न.: (05 माना 01 से 7443","मुर्तजाबाद",0,"हसनपुर","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,39,"39 - वली मोहम्मदपुर","राजकीय मिडिल स्कूल, वली मोहम्मदपुर","1 : साम वली मोहम्मदपुर ह.न.: (05 म.न.ख/1 से 64-2: साम फास्टको नगर बेविराग ह.न. : 1 05","वली मोहम्मदपुर",0,"हसनपुर","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,40,"40 - हसनपुर","राजकीय कन्या सीनियर सैकण्डरी, हसनपुर (बांया-कक्षा","1 : साम हसनपुर ह.न.: (04 माना 0 से 4209","हसनपुर",4,"हसनपुर","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,41,"44 - हसनपुर","राजकीय कन्या सीनियर सैकण्डरी, हसनपुर (बांया-कक्षा","1 : साम हसनपुर ब्लाक न.1ऐ ह.न.: (04 माना 0 से 4462","हसनपुर",4,"हसनपुर","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,42,"42 - हसनपुर","राजकीय कन्या सि. सैकण्डरी स्कूल (प्राईमरी-सैक्शन), हसनपुर (बांया कक्षा","1 : साम हसनपुर ह.न.: (04 माना 1 से 637","हसनपुर",4,"हसनपुर","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,43,"43 - हसनपुर","राजकीय कन्या सि. सैकण्डरी स्कूल (प्राईमरी-सैक्शन), हसनपुर (बांया कक्षा","1 : साम हसनपुर ब्लाक न.2 ह.न.: (04 माना 0 से 530","हसनपुर",4,"हसनपुर","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,44,"44 - हसनपुर","राजकीय सीनियर सैकण्डरी स्कूल, हसनपुर (बांया-कक्षा","1 : साम हसनपुर ह.न.: (04 माना 1 से 1377","हसनपुर",4,"हसनपुर","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,45,"46 - हसनपुर","राजकीय सीनियर सैकण्डरी स्कूल, हसनपुर (बांया-कक्षा","1 : साम हसनपुर ब्लाक न.3ऐ ह.न.: (04 माना 1 से (69","हसनपुर",4,"हसनपुर","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,46,"46 - हसनपुर","राजकीय सित्नेयर सैकण्डरी स्कूल, हसनपुर-प्राईमरी सैक्शन (दावा कक्ष)","1 : साम हसनपुर ह.न.: (04 माना 0 से 1114","हसनपुर",4,"हसनपुर","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,47,"47 - हसनपुर","राजकीय सित्नेयर सैकण्डरी स्कूल, हसनपुर-प्राईमरी सैक्शन (बांया कक्षा","1 : साम हसनपुर ह.न.: (04 माना 1के से 4044","हसनपुर",4,"हसनपुर","हसनपुर","हसनपुर","होडल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,48,"48 … तीखी","राजकीय हाई स्कूल, लीखी (दांया कक्ष)","1: ग्रामलीखींब्लस्क 1 ह.न.: 116 माना 00 से 811","तीखी",116,"रुगिखंनै","हसनपुर","हसनपुर","होडल","पलवल",121106,10,Faridabad,"",Hodal,SC
83,49,"49 … तीखी","राजकीय हाई स्कूल, लीखी (बांया कक्षा","1: ग्रामलीखींब्लऱक2 ह.न.: 116 माना 0 से 303","तीखी",116,"रुगिखंनै","हसनपुर","हसनपुर","होडल","पलवल",121106,10,Faridabad,"",Hodal,SC
83,50,"6 0 … तीखी","अनुसूचित जाति चौपाल, तीखी","1: ग्रामलीखींब्लस्कन.3 ह.न.: 116 माना 3 से 4042-2: साम लीखीं बलाक न.3-ए ह.न.: 116 माना 94/2 से (63","तीखी",116,"रुगिखंनै","हसनपुर","हसनपुर","होडल","पलवल",121106,10,Faridabad,"",Hodal,SC
83,51,"64 … तीखी","राजकीय हाई स्कूल, तीखी (भक्ष्य कक्ष)","1: ग्रामलीखींब्लऱक2 ह.न.: 116 माना 1 से 844","तीखी",116,"रुगिखंनै","हसनपुर","हसनपुर","होडल","पलवल",121106,10,Faridabad,"",Hodal,SC
83,52,"62 … तीखी","राजकीय हाई स्कूल, लीखी (भक्ष्य बांया कक्ष)","1: ग्रामलीखींब्लस्क 3 ह.न.: 116 माना 07 से 742-2: ग्राममच्छीषुरा माना 1 से 642","तीखी",116,"रुगिखंनै","हसनपुर","हसनपुर","होडल","पलवल",121106,10,Faridabad,"",Hodal,SC
83,53,"63 - घसेडा","राजकीय प्राईमरी स्कूल, घसेडा","1: ग्रामघसेडा ह.न.: 131 माना 02 से 724","घसेडा",3,"लीखीं","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,54,"64 - नखरोला","राजकीय प्राईमरी स्कूल, नखरोला","1: ग्रामनखरोला ह.न.: 131 माना 0 से 4424","नखरोला",3,"लीखीं","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,55,"66 … टीकरी उपनाम भूपगढ़","राजकीय प्राईमरी स्कूल, निजी उप नाम भूपगढ़","1: ग्रामटीकरी भूपगढ माना 1 से 4462","टीकरी भूपगढ",3,"पिंगोड़","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,56,"66 - सोहा","राजकीय सीनियर सेकेन्डरी स्कूल, सीहा (बांया-कक्षा","1: ग्रामप्तीहाब्लस्क--1 ह.न.: (26 माना 0 से 868","सोहा",2,"गुदरा","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,57,"67 - सोहा","राजकीय सीनियर सेकेन्डरी स्कूल, सीहा (भक्ष्य-कक्षा","1: ग्रामप्तीहाब्लस्क--2 ह.न.: (26 माना 0 से 684","सोहा",2,"गुदरा","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,58,"68 - सोहा","राजकीय सीनियर सेकेन्डरी स्कूल, सीहा (बांया-कक्षा","1: ग्रामप्तीहाब्लऱक 1 ह.न.: (26 माना 1 से 4678--2: साम प्तीहा बलाक 2 ह.न.: (26 माना 26 से (68-3: साम प्तीहा बलाक 2 ह.न.: (26 माना 116 से (68","सोहा",2,"गुदरा","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,59,"69 - गुधराना","राजकीय हाई स्कूल, गुधराना (दांया कक्ष)","12 ग्रामगुर्दरानग्लैठलाकां ह.न.2 (25 माना 0 से 396","गुधराना",2,"गुदरा","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,60,"60 - गुधराना","राजकीय हाई स्कूल, गुधराना (बांया कक्षा","12 सामगुदरानाव्यस्क2 ह.न.2 (25 माना 00 से 674/4","गुधराना",2,"गुदरा","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,61,"64 - तुमसरा","राजकीय प्राईमरी स्कूल, तुमसरां (दांया कक्ष)","1: ग्रामतुमसरा ह.न.: 85 माना 1 से 9682","तुमसरां",85,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",111205,10,Faridabad,"",Hodal,SC
83,62,"62 - तुमसरा","राजकीय प्राईमरी स्कूल, तुमसरां (बांया कक्षा","1: ग्रामतुमसरा ह.न.: 85 माना पृ/तरह से 176","तुमसरां",85,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",111205,10,Faridabad,"",Hodal,SC
83,63,"63 - बोला","राजकीय प्राईमरी स्कूल मजरा नंगला अहसानपुर,-बोला","1: ग्रामनंगला अहसानपुर ह.न.: 86 माना 0 से (42","खटैला",86,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",111205,10,Faridabad,"",Hodal,SC
83,64,"64 - बोला","राजकीय मिडल स्कूल, बोला","1: ग्रामखटैला ह.न.: 86 माना 0 से 204","खटैला",86,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",111205,10,Faridabad,"",Hodal,SC
83,65,"66 … सराय","राजकीय प्राईमरी स्कूल, सराय (बांया कक्षा","1: ग्रामखटैला ह.न.: 86 माना 1 से 479","सराय",86,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,66,"66 - बोला सराय","राजकीय प्राईमरी स्कूल, सराय (बांया कक्ष)","1 : साम मजरा सराय माना 02 से 4678","खटैला सराय",86,"औरंगाबाद","होडल","हसनपुर","होड़ल","पलवल",111205,10,Faridabad,"",Hodal,SC
83,67,"67 … सेवली","राजकीय हाई स्कूल, सेवली (दांया कक्ष)","1: ग्रामसेवली ह.न.: 87 माना 0 से 902","सेवली",87,"सेवली","होडल","होडल","होड़ल","पलवल",121105,10,Faridabad,"",Hodal,SC
83,68,"68 … सेवली","राजकीय हाई स्कूल, सेवली (बांया कक्षा","1: ग्रामसेवली ह.न.: 87 माना 1 से 478476","सेवली",87,"सेवली","होडल","होडल","होड़ल","पलवल",178176,10,Faridabad,"",Hodal,SC
83,69,"69 … मरोंली","राजकीय हाई स्कूल, मरोली (दांया कक्ष)","1 : साम मरोंली ब्लाक 1 माना 1 से 504","मरोंली",2,"मरर्ली","होडल","होडल","होड़ल","पलवल",121106,10,Faridabad,"",Hodal,SC
83,70,"7 0 … मरोंली","राजकीय हाई स्कूल, मरोली (बांया कक्ष)","1 : साम मरोंली ब्लाक 2 ह.न.: 127 माना 0 से 499","मरोंली",2,"मरर्ली","होडल","होडल","होड़ल","पलवल",121106,10,Faridabad,"",Hodal,SC
83,71,"74 … मरोंली","अनुसूचित जाति चौपाल, मरोली","1: ग्राममरोंली ह.न.: 127 माना 05 से 187","मरोंली",2,"मरर्ली","होडल","होडल","होड़ल","पलवल",121106,10,Faridabad,"",Hodal,SC
83,72,"72 - शोलाका","राजकीय प्राईमरी स्कूल, शोलाका","1: ग्रामशोलाका ह.न.: (28 माना 1 से 493","शोलाका",2,"मरर्ली","होडल","होडल","होड़ल","पलवल",121106,10,Faridabad,"",Hodal,SC
83,73,"73 - पालती","राजकीय प्राईमरी स्कूल, पालडी","1: ग्रामपालडी ह.न.: (29 माना 01 से 7212के","पालती",2,"मरर्ली","होडल","होडल","होड़ल","पलवल",121106,10,Faridabad,"",Hodal,SC
83,74,"74 - खाम्बी","राजकीय सीनियर सेकेन्डरी स्कूल, खाम्बी (दांया-कक्षा","1: ग्रामखाम्बीब्लऱकना ह.न.: 118 माना 1 से 723","खाम्बी",8,"खाम्बी","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,75,"76 - खाम्बी","राजकीय सीनियर सेकेन्डरी स्कूल, खाम्बी (बांया-कक्षा","1: सामखायहिदुलाकना2 ह.न.: 118 माना 0 से 945","खाम्बी",8,"खाम्बी","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,76,"76 - खाम्बी","राजकीय सीनियर सेकेन्डरी स्कूल, खाम्बी (भक्ष्य-कक्षा","1: सामखायहिदुलाकना2-ए ह.न.: 118 माना 00 से 4224","खाम्बी",8,"खाम्बी","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,77,"77 - खाम्बी","राजकीय कन्या प्राईमरी स्कूल, खाम्बी (दांया कक्ष)","1: ग्रामखाम्बी ह.न.: 118 माना 00 से 4633","खाम्बी",8,"खाम्बी","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
83,78,"78 - खाम्बी","राजकीय कन्या प्राईमरी स्कूल, खाम्बी (बांया कक्ष)","1: सामखायहिदुलाकना4 ह.न.: 118 माना .106 से 923","खाम्बी",8,"खाम्बी","हसनपुर","हसनपुर","होड़ल","पलवल",121107,10,Faridabad,"",Hodal,SC
